Latitude,Longitude,Depth,Day,Month,Year,Reference,Method,Acanthoica acanthifera,Acanthoica acanthos,Acanthoica quattrospina,Anoplosolenia brasiliensis,Anoplosolenia braziliensis,Anthosphaera SP.,Braarudosphaera bigelowii,Calcidiscus leptoporus (MURRA,Calcioconus vitreus,Calciosolenia murrayi,Calciosolenia murrayi ,Calyptrosphaera sp.,Caneosphaera molischii,Caneosphaera molischii and similar,Coccolithophorida ,Coccolithophoridae ,Coccolithophorids <10 um,Coccolithophorids <10 um (5 - 10),Coccolithus huxleyi,Coccolithus pelagicus,Coronosphaera sp.,Cricosphaera carterae,Crystallolithus hyalina,Cyclococcolithus fragilis,Discosphaera  tubifer,Emiliania huxleyi,Emiliania huxleyi ,Gephyracapsa sp.,Halopappus adriaticus ,Heimiella excentrica,Helicosphaera carteri,Holococcolithophorid 14µm,Holococcolithophorid 8µm,Lohmannosphaera adriatica,Lohmannosphaera paucoscyphos,Michaelsarsia elegans ,Ophiaster hydroideuss ,Other coccolithophores,Pontosphaera huxleyi ,Pontosphaera nigra,Pontosphaera syracusana,Pontosphaera syracusana Lohmann,Rhabdosphaera claviger,Scyphosphaera apstenii,Syrachosphaera pulchra,Syracosphaera brandtii ,Syracosphaera cf. pulchra ,Syracosphaera mediterranea ,Syracosphaera pulchra,Thoracosphaera heimii,Umbellosphaera irregularis ,Umbellosphaera sp,Umbilicosphaera mirabilis,Umbilicosphaera sibogae (Weber-van-Bosse) Gaarder,Unident. Coccolithophorid,coccolith sp.,coccolithoph sexton,coccolithophorid,mixed coccolithophorids
50.25,4.217,10.0,13,4,1998,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,10591.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,13,5,1996,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,42360.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,13,6,1994,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,45390.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,13,6,2005,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,133950.1538,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,13,7,1998,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,4539.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,13,8,2001,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,1510.0,,,,,,,0.0,0.0,,0.0,,,4539.0,,0.0,,,,0.0,1513.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,13,8,2007,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,202558.7692,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,13,9,1999,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,1510.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,114988.0,,0.0,,,,13617.0,19669.0,,,,,,,,,,0.0,,,,,,0.0,,,9078.0,,,0.0,,,,
50.25,4.217,10.0,13,10,2003,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,22695.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,1510.0,,,0.0,,,,
50.25,4.217,10.0,13,11,1995,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,4530.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,13,11,2000,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,13,12,1993,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,1140.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,13,12,2004,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,19669.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,13,12,1999,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,200.0,100.0,,0.0,,,9834.5,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,1,2002,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,40.0,0.0,,0.0,,,113475.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,2,1994,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,20.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,2,2000,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,60.0,0.0,,0.0,,,9078.0,,750.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,20.0,,,0.0,,,,
50.25,4.217,10.0,14,3,1994,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,15130.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,4,1997,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,438770.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,4,2003,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,6060.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,4,2008,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,26136.61538,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,5,2001,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,6,1993,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,6076.923077,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,6,2004,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,71111.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,6,1999,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,7,1997,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,7,2003,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,1520.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,69598.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,8,1995,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,1510.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,8,2006,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,712222.7692,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,10,2002,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,40.0,0.0,,,,,,,0.0,14373.5,,750.0,,,0.0,,760.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,10,1996,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,18156.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,14,12,1998,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,12104.0,,0.0,,,,0.0,4539.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,1,2001,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,1,1996,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,1,2007,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,16335.38462,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,2,1993,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,3000.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,2,1999,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,2,2005,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,3,1993,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,3,1999,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,20.0,0.0,,0.0,,,31773.0,,4539.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,3,2005,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,16335.38462,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,3,2006,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,4,2002,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,5295.5,,0.0,,,,0.0,750.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,4,1996,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,49930.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,5,2000,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,52955.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,5,2006,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,22869.53846,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,6,1998,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,15130.0,,1510.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,7,2002,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,7,1996,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,8,1994,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,1513.0,,0.0,,,3026.0,,0.0,,,,12104.0,15130.0,,,,,,,,,,0.0,,,,,,0.0,,,9078.0,,,0.0,,,,
50.25,4.217,10.0,15,8,2005,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,22869.53846,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,9,1997,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,86997.5,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,9,2003,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,229976.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,6052.0,,,0.0,,,,
50.25,4.217,10.0,15,11,1993,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,18160.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,11,1999,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,120.0,0.0,,0.0,,,31773.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,11,2005,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,1633.538462,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,12,1997,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,15,12,2003,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,16,1,2006,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,16,2,2004,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,6052.0,,0.0,,,,0.0,3026.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,16,2,1998,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,21182.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,16,2,2007,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,3267.076923,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,16,3,1998,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,13617.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,16,4,2001,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,16,4,2007,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,19602.46154,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,16,5,1994,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
50.25,4.217,10.0,16,5,2002,"Widdicombe, Eloire, Harbour, Harris and Somerfield (2010) Long term phytoplankton community dynamics in the Western English Channel. JPR 32: 643-656.",LM,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,0.0,,40.0,,,15130.0,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,
