Year,Month,Depth,Latitude,Longitude,E. huxleyi,G.ericsonii,G.oceanica,Reticulafenestra sp.,C. leptoporus quadriperforatus,Hayaster perplex,O. antillarum,U. sibogae,U. foliosa,Chiasmolithus sp.,H. carteri,H. pavimentum,H. wallichii,H. hyalina,S. apsteinii,P. discopora,A. quattrospina,Acanthoica sp.,A. robusta,C. aculeata,D. tubifera,R. clavigera stylifera,R. clavigera clavigera,R. xiphos,P. vandelli,Palusphaera sp.,Solisphaera turbinella,S. galbula,S. emidasia,Syracosphaera spp.,S. ampliora,S. anthos,S. epigrosa,S. ossa type 1,S. ossa type 2,S. ossa-like,S. molischii type 2,S. nodosa-type,S. prolongata,S. pulchra,S. histrica,S. bannockii,S. orbiculus,S. nana,S. hastata,S. corolla,S. marginaporata,S. leptolepis,S. arethusae,S. noroitica-type,S. exigua,S. aurisinae,S. dilatata,S. serrata,S. rhombica,S. halldalii,S. rotula,S. andruleitii,S. gaarderae,S. mediterranea,Calciopappus sp. curved,C. rigidus,C. caudatus,Calciopappus sp.,M. adriaticus,M. elegans,O. formosus,O. minimus,O. macrospinus,C. brasiliensis,C. murrayi,Calciosolenia sp.,A. extenta,A. gaudii,A. capulata,A. pinnigera,A. unicornis,Canistrolithus valliformis,Papposphaeracea spp.,F. pyramidosa,K. baumannii,Pappomonas type 5,Pappomonas type 3,P. lepida,Pappomonas vexillata,Papposphaera type 1,Papposphaera type 3,Papposphaera type 4,P. margalefii,V. cancellifer,U. tenuis,U. irregularis,F. profunda elongata,F. profunda profunda,F. profunda rhinocera,Florisphaera sp. with spur,G. flabellatus,P. longistipies,HOL spp.,Papposphaeraceae HOL,S. molischii HOL,A. periperforata,S. rotatonica HOL,S. pulchra galea HOL,S. nana HOL,S. histrica HOL,S. banockii HOL,S. marginaporata HOL,Z. marsilii,C. divergens,H. HOL catilliferus type,H. pavimentum HOL,H. HOL ponticuliferus type,Corisphaera spp.,C. gracilis,S. strigilis HOL,C. thyrreniensis,C. sphaeroidea HOL,C. dentata,S. arethusae HOL,H. spinosa,H. triarcha,H. cornifera,C. leptoporus subsp. quadriperforatus HOL,S. mediterranea HOL marisrubri,Syracolithus type A,S. gaarderae HOL,P. magnaghii,S. aurisinae HOL,S. mediterranea HOL gracillima,S. mediterranea HOL hellenica,C. multipora,S. quadridentata,S. youngii,Sphaerocalyptra sp.,C. disconstricta,A. unicornis POL,A. gaudi POL
2017,3,2,29.467,34.929,23.03477935,0.903324681,0.361329872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090332468,0,0,1.987314297,2.348644169,0,0,0.180664936,0,0,0,0,0,0,0,0,0,0.180664936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45166234,1.083989617,0,0,0,0.45166234,0.090332468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180664936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270997404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,20,29.467,34.929,25.61612151,0.872375655,0.317227511,0,0,0,0,0.158613755,0,0,0,0,0,0,0,0,0,0,0.237920633,0,0,0,0,0,0,0,0,0,0,0,0,0,2.696433843,3.013661354,0.158613755,0,0,0,0,0,0,0,0.079306878,0,0,0,0.237920633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079306878,1.030989411,0,1.903365066,0,0,0.951682533,0,0,0,0,0,0,0,0,0,0,0,0.079306878,0,0,0,0,0.079306878,0,0,0.158613755,0,0.079306878,0,0,0,0,0,0,0,0,0,0.079306878,0,0,0,0,0,0,0,0,0,0,0,0,0.317227511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,60,29.467,34.929,25.50845323,1.308125807,0.408789315,0,0,0,0,0.081757863,0,0,0,0,0,0,0,0,0,0,0.245273589,0.081757863,0,0,0,0,0,0,0,0,0,0,0,0.163515726,1.880430847,2.698009476,0,0,0.163515726,0,0,0,0,0,0,0,0,0,0.163515726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490547177,0,2.125704436,0.081757863,0,0.327031452,0.327031452,0,0,0.163515726,0,0.081757863,0,0,0,0,0,0.163515726,0,0,0,0,0,0,0,0.081757863,0,0.081757863,0,0,0,0,0,0,0,0,0,0.081757863,0,0,0.081757863,0,0,0,0,0,0,0,0,0,0.081757863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,100,29.467,34.929,24.54638858,2.045532382,0.219164184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146109456,0,0.584437823,0,0,0,0,0,0.073054728,0,0,0,0,0,0,0,2.264696566,3.50662694,0,0,0.219164184,0,0,0,0,0,0,0,0.146109456,0,0.073054728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146109456,0.584437823,0,1.826368198,0.073054728,0,0.584437823,0,0,0,0,0.073054728,0,0,0,0,0,0,0.073054728,0.073054728,0,0,0,0.146109456,0,0,0.36527364,0,0.073054728,0,0,0,0,0,0,0,0,0,0.219164184,0,0,0,0,0,0,0,0,0,0,0,0,0.36527364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,140,29.467,34.929,11.17368207,0.93572707,0.220171075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055042769,0,0.165128306,0,0,0,0,0,0,0,0,0,0,0.110085538,0,0,0.880684301,1.321026452,0,0,0.275213844,0,0,0,0,0,0,0,0.110085538,0,0.055042769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275213844,0,0.880684301,0,0.055042769,0.110085538,0,0,0,0.055042769,0,0.055042769,0,0,0,0,0,0,0,0,0,0,0.165128306,0,0,0,0,0.110085538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330256613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,2,29.467,34.928,8.028213243,1.83502017,0,0,0,0,0,0,0,0,0,0.114688761,0,0,0,0,0,0,0,0,0,3.325974058,0,0.688132564,0.573443803,0.114688761,0,0,0,0.344066282,0,0,0.344066282,1.83502017,0,0,0.802821324,0,0.114688761,0,0.114688761,0,0.458755042,0,0.458755042,0,0.114688761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344066282,0,0,0.802821324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114688761,0,0,0,0,0,0,2.064397691,0,3.440662818,0,0,0,0,0,0,0,0,1.261576367,0,0,0,0.802821324,0,0,0,1.146887606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114688761,0,0,0,0
2017,4,20,29.467,34.928,9.889827908,1.110082724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100916611,0.100916611,0,2.522915283,0,1.816499004,4.440330898,0,0,0,0,1.009166113,0,0,0.605499668,2.32108206,0,0,0.706416279,0.100916611,0.403666445,0,0.201833223,0,0.80733289,0,0.403666445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504583057,0,0,0,0,1.110082724,0,0,0,0,0,0.100916611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605499668,0,0.403666445,1.51374917,0,0,0,0,0,0,0,0.80733289,0,0,0,0,0.908249502,0,0,0.80733289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,40,29.467,34.928,10.68036807,1.54787943,0,0,0,0,0,0,0,0,0.051595981,0.051595981,0,0,0,0,0.206383924,0,0.103191962,0,0,0.51595981,0,0.051595981,0.722343734,0,0,0,0,0.257979905,0,0,0.464363829,1.754263354,0,0,0.51595981,0,0.154787943,0,0.154787943,0.154787943,0.464363829,0,0.154787943,0,0.309575886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567555791,0.206383924,1.186707563,0,0,0.619151772,0.154787943,0,0.051595981,0,0,0.206383924,0,0,0,0,0,0.051595981,0,0,0.051595981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412767848,0,0.51595981,0,0,0.206383924,0,0,0,0.051595981,0,0.103191962,0,0,0,0,0,0,0,0.257979905,0,0,0,0,0.206383924,0,0.103191962,0,0,0,0,0,0,0,0,0.051595981,0,0,0,0
2017,4,60,29.467,34.928,4.217919619,1.432501003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159166778,0,0.477500334,0,0,0,0,0,0.159166778,0,0,0,0,0.159166778,0,0,0.238750167,1.591667781,0.079583389,0,0,0,0.079583389,0,0,0,0,0.079583389,0.159166778,0,0.238750167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079583389,0,0.159166778,0,0,0.238750167,0.079583389,0,0,0,0,0.318333556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238750167,0,0.238750167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079583389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,80,29.467,34.928,6.283386181,0.856825388,0.071402116,0,0,0,0,0,0,0,0,0.071402116,0,0,0,0,0.142804231,0,0.357010578,0,0,0,0,0,0.214206347,0,0,0,0,0.142804231,0,0.142804231,0.142804231,1.428042314,0,0,0.142804231,0,0.071402116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142804231,0,0.142804231,0,0,1.071031735,0.142804231,0,0,0,0,0,0,0,0,0,0,0.071402116,0,0,0.428412694,0.357010578,0.357010578,0,0.142804231,0.071402116,0,0.428412694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071402116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,100,29.467,34.928,5.871511931,1.100908487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275227122,0,0,0,0,0,0.275227122,0,0,0,0,0.45871187,0,0,0.275227122,0.550454244,0,0,0.183484748,0,0,0,0,0,0,0,0.091742374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275227122,0,0.183484748,0,0.091742374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825681365,0,0,0.45871187,0.45871187,0.45871187,0,0,0,0,0.275227122,0,0,0,0,0,0,0,0,0,0.091742374,0.091742374,0,0,0,0,0,0,0,0,0,0,0,0.183484748,0,0,0,0,0,0.091742374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,120,29.467,34.928,5.62743977,0.937906628,0.085264239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085264239,0,0,0,0,0,0.085264239,0,0,0,0,0.085264239,0,0,0.426321195,1.364227823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341056956,0,0,0.255792717,0,0,0,0,0,0,0,0,0,0,0,0.341056956,0.170528478,0,0.170528478,0,0.511585434,0.085264239,0,0.170528478,0,0.170528478,0,0,0,0,0,0,0,0,0,0.085264239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,140,29.467,34.928,5.970952614,0.497579384,0.062197423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248789692,0,0,0,0,0,0,0,0,0,0,0.124394846,0,0,0.124394846,0.932961346,0,0,0.062197423,0,0,0,0,0,0,0,0,0,0.124394846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186592269,0.124394846,0,0.124394846,0,0,0.186592269,0.062197423,0,0,0,0,0,0,0,0,0,0,0.248789692,0.186592269,0,0.373184538,0.435381961,0.310987115,0,0,0.062197423,0,0.248789692,0,0,0,0,0,0,0,0,0,0,0.124394846,0,0,0,0,0,0,0,0,0,0,0,0.062197423,0,0,0.062197423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,2,29.469,34.93,6.030229462,1.644608035,0,0,0,0,0,0,0,0,0,0.078314668,0,0,0,0,0,0,0.313258673,0.078314668,0,3.915733417,0,0.313258673,0,0,0,0,0,0.861461352,0,0,0.46988801,2.427754718,0,0,1.018090688,0,1.018090688,0,0.078314668,0.078314668,0.078314668,0.078314668,0.704832015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156629337,0,0,0,0,0.234944005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156629337,0,0,0,0,0,0,0,0.704832015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078314668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,10,29.469,34.93,8.578719294,2.144679824,0,0,0,0,0,0,0,0.097485447,0,0,0,0,0,0,0.194970893,0.194970893,0.584912679,0,0,5.459185005,0,1.754738037,0.29245634,0,0,0,0,0.389941786,0,0,0.29245634,3.606961521,0,0,0.682398126,0,0.584912679,0,0.389941786,0.097485447,0.194970893,0,0.682398126,0,0.29245634,0.097485447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097485447,0,0,0.584912679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097485447,0,0,0,0,0,0,0,0.194970893,0,0,0,0,0,0,1.462281698,0,0.194970893,2.437136163,0,0,0,0,0,0,0,0,0,0,0,0.682398126,0,0,0,0.877369019,0,0,0,0,0,0,0.097485447,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,20,29.469,34.93,6.504468287,2.418327953,0,0,0,0,0,0,0,0,0,0.083390619,0.083390619,0,0,0,0,0.333562476,0.333562476,0.083390619,0,4.086140334,0,0,0,0,0,0,0,0.333562476,0,0,0.250171857,2.168156096,0,0,0.833906191,0,0.416953095,0,0.083390619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083390619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166781238,0,0,0,0,0,0,0,1.834593619,0,0,1.000687429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166781238,0,0,0,0,0,0,0.083390619,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,30,29.469,34.93,6.510769231,1.50974359,0,0,0,0,0,0,0,0,0,0.094358974,0,0,0,0,0.094358974,0,0.377435897,0,0,2.830769231,0,0.094358974,0,0,0,0,0,0.188717949,0,0,0.094358974,1.981538462,0,0,0.566153846,0,0.943589744,0,0,0.094358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094358974,0,0,0,0,0,0,1.604102564,0,0.471794872,0.943589744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283076923,0,0,0.188717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,40,29.469,34.93,6.819772806,3.294946412,0,0,0,0,0,0,0,0,0.076626661,0,0.076626661,0,0,0,0.076626661,0.076626661,0,0.076626661,0,3.294946412,0,0.153253321,0.306506643,0,0,0,0,0.229879982,0,0,0.306506643,3.831333037,0,0,0.766266607,0,0.689639947,0,0,0,0.153253321,0,0.229879982,0,0.383133304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229879982,0.076626661,0,0.153253321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076626661,0,0,0,0,0,0,0.076626661,0,0.153253321,0,0,0,0,0,0,0,2.298799822,0,0,2.298799822,0.076626661,0,0,0,0,0,0,0,0,0.076626661,0,0.229879982,0,0,0,0.306506643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,60,29.469,34.93,6.21,0.621,0,0,0,0,0,0,0,0,0.069,0,0,0,0,0,0.069,0.069,0.552,0,0,0,0,0,0.069,0,0,0,0,0.207,0,0,0.138,1.035,0,0,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0,0.069,0.069,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0,0.138,0,0.138,0.069,0.069,0,0,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,80,29.469,34.93,3.295087633,0.263607011,0.065901753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131803505,0,0,0,0,0,0,0,0,0,0,0.065901753,0,0,0.131803505,0.329508763,0,0,0.065901753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065901753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065901753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065901753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,100,29.469,34.93,5.402553191,0.548085106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078297872,0,0.156595745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313191489,0.626382979,0,0,0.078297872,0,0,0,0,0,0,0,0.078297872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156595745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391489362,0.548085106,0,0,0.078297872,0.156595745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078297872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,120,29.469,34.93,4.503093429,0.180123737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090061869,0.090061869,0,0,0,0,0,0,0,0,0,0,0.360247474,0,0,0.090061869,0.360247474,0,0,0.090061869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540371212,0.090061869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180123737,0,0,0.180123737,0,0.270185606,0,0,0.540371212,0,0.360247474,0,0,0,0,0,0,0,0,0,0.180123737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,140,29.469,34.93,5.974914464,0.209646122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314469182,0,0,0,0,0,0,0,0,0,0,0.104823061,0,0.104823061,0.104823061,0.314469182,0,0,0.209646122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419292243,0,0,0,0,0,0.314469182,0,0,0,0,0,0,0,0,0,0,0,0.314469182,0.209646122,0,0,0.209646122,0.524115304,0.104823061,0,0.524115304,0,0.419292243,0.104823061,0,0,0,0,0,0,0,0,0.314469182,0.104823061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,2,29.467,34.929,2.576861224,1.46022136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085895374,0,0,0,0,0.085895374,0,0.515372245,0,0,0,0,0,0.257686122,0,0,0,0.429476871,0,0,0.085895374,0,0,0,0,0,0,0,0.085895374,0,0.085895374,0,0,0,0,0,0,0,0,0,0,0,0,0.171790748,0,0,0,0,0,0,0,0,0,0,0,0.085895374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858953741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257686122,0,0,0.171790748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171790748,0
2017,5,20,29.467,34.929,2.204647936,0.708636837,0,0,0,0,0,0.078737426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472424558,0,0,0,0,0,0,0,0.078737426,0,0,0.078737426,0.472424558,0,0,0,0,0,0.078737426,0.314949705,0,0,0,0.078737426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236212279,0,0,0,0,0,0,0,0,0,0,0,0.078737426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078737426,0,0,0,0,0,0,0.078737426,0.551161984,0,0.157474853,0,0,0.157474853,0,0,0,0,0,0,0,0,0,0,0.157474853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078737426,0
2017,5,30,29.467,34.929,2.440860215,0.787374263,0,0,0,0,0,0,0,0,0,0,0.157474853,0,0,0,0.157474853,0,0,0,0,0.157474853,0,0.314949705,0.157474853,0,0,0,0,0.157474853,0,0,0,0.62989941,0,0,0.078737426,0,0.157474853,0.157474853,0.236212279,0,0.078737426,0,0.157474853,0,0.314949705,0,0,0,0,0,0,0,0,0,0,0,0,0.078737426,0,0,0,0,0,0,0.157474853,0,0,0,0,0.078737426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157474853,0,0,0,0,0,0,0.236212279,0.393687131,0,0.551161984,0,0,0.078737426,0,0,0,0,0.157474853,0.157474853,0,0,0,0,0.157474853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,40,29.467,34.929,3.076923077,1.958041958,0,0,0,0,0,0,0,0,0,0.13986014,0,0,0,0,0.06993007,0,0,0,0,0.34965035,0,0,0,0,0,0,0,0.27972028,0,0,0.06993007,0.559440559,0,0,0.13986014,0,0.27972028,0.13986014,0,0,0.13986014,0,0.34965035,0,0.06993007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13986014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,60,29.467,34.929,4.98381951,4.070119267,0.166127317,0,0,0,0,0,0,0,0,0.083063659,0,0,0,0,0.415318293,0,0.332254634,0.083063659,0,0.083063659,0,1.079827561,2.491909755,0,0,0,0,1.079827561,0,0,0.166127317,2.658037072,0,0,0.332254634,0,0.996763902,0.083063659,0.913700244,0,0.166127317,0,0.58144561,0,0.332254634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.329018536,0,0,0,0,0.083063659,0.249190976,0,0,0,0,0,0,0,0,0,0,0.083063659,0,0,0,0.166127317,0,0,0,0,0,0,0,0,0,0.332254634,0,0,0.083063659,1.329018536,0,0,0,0,0,0,0.083063659,0,0,0,0,0,0.083063659,0,0,0,0,0,0.166127317,0,0,0,0.083063659,0,0,0,0,0,0,0,0,0,0,0,0.166127317,0
2017,5,80,29.467,34.929,10.97338278,5.292127864,0,0,0,0,0,0.07782541,0,0,0,0.07782541,0.15565082,0,0,0,0.700428688,0,3.579968849,0,0,0.15565082,0,0.07782541,0.311301639,0,0,0,0,0.233476229,0,0,0.07782541,3.50214344,0,0,0.856079507,0,0.15565082,0,0.233476229,0,0,0,0,0,0.233476229,0.07782541,0,0,0,0,0,0,0,0,0,0,0,0,0.07782541,0.778254098,0,1.478682786,0.233476229,0,1.556508195,0,0,0,0.311301639,0,0,0.07782541,0,0,0,0,0.15565082,0,0,0.233476229,0,0.233476229,0,0,0,0,0.15565082,0,0,0,0,0,0,0,0,0.233476229,0.07782541,0.15565082,0.622603278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15565082,0,0,0,0,0,0,0,0,0,0.07782541,0,0,0,0,0,0,0,0,0,0,0,0.15565082,0
2017,5,100,29.467,34.929,17.59718988,2.326901141,0,0,0,0,0,0,0,0,0,0,0.072715661,0,0,0,0.145431321,0,1.527028874,0,0,0.218146982,0,0.218146982,1.236166231,0,0,0,0,0.218146982,0,0.145431321,0,0.581725285,0,0,0.072715661,0,0,0,0,0,0,0,0,0,0.072715661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509009625,0.290862643,0,0.363578303,0.290862643,0,0.727156606,0,0,0,0.145431321,0,0,0,0,0,0,0,0.145431321,0,0,0.290862643,0.290862643,1.308881892,0,0,0.145431321,0,0.145431321,0,0,0.072715661,0,0,0,0,0,0,0,0.072715661,0.145431321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,120,29.467,34.929,9.541162923,2.965496584,0,0,0,0,0,0,0,0,0,0,0.064467317,0,0,0,0.128934634,0,1.160411707,0.064467317,0,0.386803902,0,0.451271219,1.031477073,0,0,0,0,0.193401951,0,0,0,1.289346341,0,0,0.128934634,0,0.128934634,0,0,0,0.064467317,0,0,0,0.064467317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128934634,0.128934634,0,0,0.064467317,0,0.128934634,0,0,0,0.064467317,0.064467317,0,0,0,0,0,0,0.257869268,0.064467317,0,0.64467317,0.064467317,0.838075122,0,0,0,0.064467317,0.580205853,0,0,0,0,0,0,0,0,0,0.128934634,0.064467317,0,0,0,0,0,0,0,0,0,0.064467317,0,0.064467317,0,0,0,0,0,0,0,0,0,0,0,0,0.064467317,0,0,0,0,0,0,0,0,0,0,0,0.128934634,0
2017,5,140,29.467,34.929,4.978148851,0.836663672,0,0,0,0,0,0.041833184,0,0,0,0,0,0,0,0,0.083666367,0,0.752997305,0,0,0.292832285,0,0,0,0,0,0,0,0.167332734,0,0,0.041833184,0.292832285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041833184,0,0,0,0,0,0,0,0,0,0,0,0.041833184,0.041833184,0,0.041833184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041833184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041833184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,2,29.469,34.929,1.709726971,1.349784451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17997126,0,0,0,0,0.8998563,0,0.44992815,0.08998563,0,0,0,0,0.17997126,0,0,0,0.44992815,0,0,0,0,0,0,0.17997126,0,0.08998563,0,0,0,0.08998563,0,0,0,0,0,0,0,0,0,0,0,0,0.08998563,0,0,0,0,0,0,0.08998563,0,0,0,0,0.08998563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62989941,0,0,0,0,0,0,0,0,0,0,0,0,0.08998563,0,0,0,0,0.17997126,0.26995689,0,0,0,0,0.53991378,0,0,0,0,0,0.17997126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08998563,0
