Latitude,Longitude,Depth,Month,Year,Acanthoica acanthifera HET,Acanthoica acanthos HET,Acanthoica quattrospina HET,Acanthoica quattrospina HOL,Algirosphaera cucullata HET,Algirosphaera robusta HET,Alisphaera capulata HET,Alisphaera extenta HET,Alisphaera gaudii HET,Alisphaera gaudii POL,Alisphaera pinnigera HET,Alisphaera unicornis HET,Alisphaera unicornis POL,Braarudosphaera bigelowii NANO,Calcidiscus leptoporus HET,Calcidiscus leptoporus HOL,Calciopappus caudatus HET,Calciopappus rigidus HET,Calciosolenia brasiliensis HET,Calciosolenia murrayi HET,Calicasphaera blokii HOL,Calicasphaera concava HOL,Calicasphaera diconstricta HOL,Calyptrolithina divergens HOL,Calyptrolithina multipora HOL,Calyptrosphaera heimdaliae HOL,Calyptrosphaera sphaeroidea HOL,Ceratolithus cristatus CER,Ceratolithus cristatus HET,Coccolithus pelagicus HET,Coccolithus pelagicus HOL,Corisphaera gracilis HOL,Corisphaera tyrrheniensis HOL,Cyrtosphaera aculeata HET,Discosphaera tubifera HET,Emiliania huxleyi HET,Florisphaera profunda NANO,Formonsella pyramidosa HET,Gephyrocapsa ericsonii HET,Gephyrocapsa muellerae HET,Gephyrocapsa oceanica HET,Gephyrocapsa ornata HET,Gephyrocapsa parvula HET,Gladiolithus flabellatus HET,Gliscolithus amitakareniae HOL,Hayaster perplexus HET,Helicosphaera HOL catilliferus type,Helicosphaera HOL confusus type,Helicosphaera HOL ponticuliferus type,Helicosphaera carteri HET,Helicosphaera hyalina HET,Helicosphaera pavimentum HET,Helicosphaera pavimentum HOL,Helicosphaera wallichii HET,Helladosphaera cornifera HOL,Helladosphaera pienaarii HOL,Holococcolithophora dentata HOL,Homozygosphaera spinosa HOL,Homozygosphaera triarcha HOL,Michaelsarsia adriaticus HET,Michaelsarsia elegans HET,Oolithotus antillarum HET,Oolithotus fragilis HET,Ophiaster formosus HET,Ophiaster hydroideus HET,Palusphaera vandelii HET,Pappomonas sp. type 3 HET,Pappomonas sp. type 5 HET,Papposphaera lepida HET,Picarola margalefii HET,Pontosphaera syracusana HET,Poritectolithus maximus HOL,Rhabdosphaera clavigera HET,Rhabdosphaera xiphos HET,Scyphosphaera apsteinii HET,Sphaerocalyptra adenensis HOL,Sphaerocalyptra quadridentata HOL,Sphaerocalyptra sp. 1 HOL,Syracolithus sp. type A HOL,Syracosphaera ampliora HET,Syracosphaera anthos HET,Syracosphaera anthos HOL,Syracosphaera arethusae HET,Syracosphaera arethusae HOL,Syracosphaera aurisinae HET,Syracosphaera aurisinae HOL,Syracosphaera bannockii HET,Syracosphaera bannockii HOL,Syracosphaera borealis HET,Syracosphaera corolla HET,Syracosphaera dilatata HET,Syracosphaera epigrosa HET,Syracosphaera exigua HET,Syracosphaera gaarderae HET,Syracosphaera gaarderae HOL,Syracosphaera halldalii HET,Syracosphaera hastata HET,Syracosphaera histrica HET,Syracosphaera histrica HOL,Syracosphaera isselii HOL,Syracosphaera lafourcadii HOL,Syracosphaera magnaghii HOL,Syracosphaera marginiporata HET,Syracosphaera mediterranea HET,Syracosphaera mediterranea HOL gracillima type,Syracosphaera mediterranea HOL hellenica type,Syracosphaera mediterranea HOL marisrubri type,Syracosphaera mediterranea HOL wettsteinii type,Syracosphaera molischii HET,Syracosphaera molischii HOL,Syracosphaera nana HOL,Syracosphaera neapolitana HET,Syracosphaera nodosa HET,Syracosphaera noroitica HET,Syracosphaera orbiculus HET,Syracosphaera ossa HET,Syracosphaera periperforata HOL,Syracosphaera prolongata HET,Syracosphaera protrudens HET,Syracosphaera pulchra HET,Syracosphaera pulchra HOL galea type,Syracosphaera pulchra HOL oblonga type,Syracosphaera pulchra HOL pirus type,Syracosphaera reniformis HET,Syracosphaera rotula HET,Syracosphaera squamosa HET,Syracosphaera strigilis HET,Syracosphaera strigilis HOL,Syracosphaera tumularis HET,Turrilithus latericioides HET,Umbellosphaera irregularis HET,Umbellosphaera tenuis HET,Umbilicosphaera anulus HET,Umbilicosphaera foliosa HET,Umbilicosphaera hulburtiana HET,Umbilicosphaera sibogae HET,Wigwamma antarctica HET,Zygosphaera amoena HOL,Zygosphaera marsilii HOL
2.0,90.0,0,6,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4892.0,,,,,28808.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.5,,,,,,,,
2.0,91.0,0,6,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.0,,,,,5472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3312.0,288.0,,,,,,,
2.0,124.0,0,6,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064.0,28.0,,,,,,,
2.0,139.0,0,6,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.0,,,,,,,,
2.0,141.0,0,1,1969,19.666666666666668,,,,,19.666666666666668,,,,,,,,,,,,,19.666666666666668,,,,,,,,,,,,,,,,39.333333333333336,59.0,,,118.66666666666667,,217.0,,,,,,19.0,,,,,,19.0,,,,,,,80.0,76.0,945.0,893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,118.66666666666667,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,1519.6666666666667,,,375.0,19.666666666666668,,,,
2.0,141.0,15,1,1969,197.33333333333334,,,,,49.666666666666664,,,,,,,,,,,,,444.3333333333333,,,,,,,,,,,,,,,,296.0,197.33333333333334,,,740.3333333333334,,444.3333333333333,,,,,,,,,,,,,,,,,,,152.0,141.0,2577.0,2397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.666666666666664,,,,,,,,,,,2862.6666666666665,,,444.3333333333333,,,,,
2.0,141.0,30,1,1969,265.3333333333333,,,,,,,,,,,,,,,,,,478.0,,,,,,,,,,,,,,,,53.333333333333336,318.6666666666667,,,372.0,,530.6666666666666,,,,,,,,,,,,50.0,,,,,,,219.0,200.0,2732.0,2500.0,,,,,,,,,,53.333333333333336,,,,,,,,,,,,,,,,,53.333333333333336,,,,,,,,,,,,,,106.0,,,,55.0,,,,,,,,,,,,53.333333333333336,,,,,,,,,,,3982.0,,,424.6666666666667,,,,,
2.0,141.0,55,1,1969,142.0,,,,,28.666666666666668,,,,,,28.666666666666668,,,,,,,227.33333333333334,,,,,,,,,,,,,,,,85.33333333333333,142.0,,,170.0,,142.0,,,,,,,,,,,,,,,,,,,86.0,84.0,971.0,952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,56.666666666666664,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,3292.0,,,170.0,,,,,
2.0,141.0,110,1,1969,,,,,,154.0,,,,,,,,,14.0,,,,14.0,,,,,,,,,,,,,,,,,28.0,1036.0,,,,84.0,,,322.0,,,,,,14.0,,,,,,,,,,28.0,28.0,994.0,994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,56.0,,,,,
2.0,174.0,0,10,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2891.0,2891.0,,,,25.0,,,
3.0,-166.0,0,2,2011,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-166.0,30,2,2011,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,
3.0,-166.0,80,2,2011,,,10.0,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,30.0,,,,1918.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,
3.0,-158.0,0,3,1967,,,,,,,,,,,,,,,614.0,,,,,,,,,,,,,,,,,,,,,2560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0,,,68.0,,,,,
3.0,-156.0,0,3,1967,,,,,,,,,,,,,,,630.0,,,,,,,,,,,,,,,,,,,,,2686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2089.0,,,,,,,,
3.0,-155.0,0,9,1969,,,,,,,,,,,,,,,2902.5,,,,,,,,,,,,,,,,,,,,,9700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.0,1935.0,,217.5,,,,,
3.0,-130.0,0,3,1966,,,,,,,,,,,,,,,191.0,,,,,,,,,,,,,,,,,,,,,1117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.0,,,27.0,,163.0,,,
3.0,-98.0,0,2,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063.0,67.0,,,,366.0,,,
3.0,-27.0,5,5,2004,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,64.0,,,321.0,1475.0,,,,,513.0,,,,,,,,,64.0,,,,,,,,,,64.0,,,,,,192.0,,,,,,,,,,,,,,128.0,,,,,,,,321.0,,,,,,,,128.0,,128.0,,,,,,,,,,,,,,577.0,,,192.0,,,,,,,,,192.0,64.0,,,,,,1026.0,1026.0,,,,,,,
3.0,-25.0,5,5,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-25.0,60,5,1996,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,-13.0,5,6,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,86.0,0,6,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,,,,,35040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,,,,,,
3.0,87.0,0,6,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11949.0,,,,,36985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.0,,,,,,,,
3.0,88.0,0,6,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5610.0,,,,,23100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.0,,,,,,,,
3.0,89.0,0,6,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6140.0,,,,,18420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,173.0,0,11,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2734.0,2734.0,,36.0,,36.0,,,
3.0,174.0,0,10,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584.0,2584.0,,,,102.0,,,
4.0,-166.0,0,4,1968,,,,,,,,,,,,,,,186.0,,,,,,,,,,,,,,,,,,,,,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,46.0,,,,,
4.0,-156.0,0,9,1969,,,,,,,,,,,,,,,260.0,,,,,,,,,,,,,,,,,,,,,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.0,325.0,,65.0,,715.0,,,
4.0,-155.0,0,9,1969,,,,,,,,,,,,,,,1520.0,,,,,,,,,,,,,,,,,,,,,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,285.0,,475.0,,285.0,,,
4.0,-27.0,0,12,2010,,,,,,,,,,,,,,,,,,,30.0,10.0,,,,,,,,,,,,,,,430.0,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,753.5,,,,,,,,
4.0,-27.0,25,12,2010,,,,,,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,,290.0,,,,,,,,,,,,,,,30.0,,,,,,,,,,,10.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,50.0,,,,,,,,,,,137.0,,,,,10.0,,,
4.0,-27.0,80,12,2010,,,,,,110.0,,,,,,,,,,,,,570.0,170.0,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,60.0,,,,,,,,,,,200.0,,,,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,20.0,,,80.0,,,
4.0,84.0,0,6,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10848.0,,,,,28476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,85.0,0,6,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6743.0,,,,,42910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,170.0,0,5,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.0,111.0,,,,46.0,,,
4.0,173.0,0,11,1969,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3916.0,3916.0,,,,165.0,,,
4.0,179.0,0,11,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.0,8.0,,,,24.0,,,
5.0,-155.0,0,9,1969,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.0,985.0,,,,1434.5,,,
5.0,-128.0,0,3,1966,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-85.0,0,8,2011,,,10.0,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,
5.0,-85.0,25,8,2011,,,,,,,,,,,,,,,20.0,,,10.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,
5.0,-85.0,45,8,2011,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-25.0,5,10,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-25.0,40,10,1996,,,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,0.32,9.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,,,
5.0,-25.0,70,10,1996,,,,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.08,,,
5.0,-24.0,5,10,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-24.0,80,10,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,-17.0,5,6,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,2.12,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,80.0,0,6,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,81.0,0,6,1985,,,,,,961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12236.0,,,,,66424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,82.0,0,6,1985,,,,,,1480.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10198.5,,,,,62275.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,83.0,0,6,1985,,,,,,629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6681.0,,,,,28689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,172.0,0,11,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3276.5,3276.5,,,,31.0,,,
6.0,-165.0,0,3,2011,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,-165.0,30,3,2011,,,80.0,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,
6.0,-165.0,80,3,2011,,,10.0,,,30.0,,,,,,,,,,,,,50.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,
6.0,-155.0,0,9,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3471.0,3471.0,,,,1053.0,,,
6.0,-150.0,0,3,1968,,,,,,,,,,,,,,,1146.0,,,,,,,,,,,,,,,,,,,,,3795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.0,,,,,215.0,,,
6.0,-91.0,0,2,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.0,1662.0,,,,27.0,,,
6.0,-29.0,5,11,2005,,,350.0,,,,,,120.0,,120.0,,,,,,,,,,,,,230.0,,,,,,,,,,,920.0,4270.0,230.0,,580.0,,920.0,,,,,,,,,,120.0,,,,460.0,,,,120.0,,,,,,,,,,,,,,230.0,580.0,,,,,,,,,,,,,,810.0,,,,,350.0,,,230.0,,,,,,,,120.0,,,,,350.0,,,230.0,,120.0,,460.0,,,,,,,,120.0,230.0,,,,,,1040.0,580.0,,,,,,,
6.0,-24.0,5,5,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,16.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,
6.0,-24.0,40,5,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.565,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,64.0,0,10,1992,,,,,,,,,,,,,,,,,,,85.0,2304.0,,,,,,,,,,,,,,,,1339.5,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048.0,,,,,,,18.0,,,,,,,,,,,2597.0,85.0,,,,,,,
6.0,64.0,40,10,1992,,,,,,,,,,,,,,,23.0,,,,,4896.0,,,,,,,,,,,,,,,,2346.0,,,,,508.0,,,,,,,,,,,,,,,,,,151.0,4451.0,,96.0,107.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,297.0,,,,,,,,,,,,,,,,,,,,,,,1627.5,,,,,445.0,,3.0,,,,,,,,,,,2322.0,105.0,,166.0,,,,,
6.0,64.0,100,10,1992,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,177.0,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,,,339.5,,,,,
6.0,78.0,0,6,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
